-0.499000 1.000000 0.750000 1.000000
-0.497000 1.000000 0.750000 1.000000
-0.495000 1.000000 0.750000 1.000000
-0.493000 1.000000 0.750000 1.000000
-0.491000 1.000000 0.750000 1.000000
-0.489000 1.000000 0.750000 1.000000
-0.487000 1.000000 0.750000 1.000000
-0.485000 1.000000 0.750000 1.000000
-0.483000 1.000000 0.750000 1.000000
-0.481000 1.000000 0.750000 1.000000
-0.479000 1.000000 0.750000 1.000000
-0.477000 1.000000 0.750000 1.000000
-0.475000 1.000000 0.750000 1.000000
-0.473000 1.000000 0.750000 1.000000
-0.471000 1.000000 0.750000 1.000000
-0.469000 1.000000 0.750000 1.000000
-0.467000 1.000000 0.750000 1.000000
-0.465000 1.000000 0.750000 1.000000
-0.463000 1.000000 0.750000 1.000000
-0.461000 1.000000 0.750000 1.000000
-0.459000 1.000000 0.750000 1.000000
-0.457000 1.000000 0.750000 1.000000
-0.455000 1.000000 0.750000 1.000000
-0.453000 1.000000 0.750000 1.000000
-0.451000 1.000000 0.750000 1.000000
-0.449000 1.000000 0.750000 1.000000
-0.447000 1.000000 0.750000 1.000000
-0.445000 1.000000 0.750000 1.000000
-0.443000 1.000000 0.750000 1.000000
-0.441000 1.000000 0.750000 1.000000
-0.439000 1.000000 0.750000 1.000000
-0.437000 1.000000 0.750000 1.000000
-0.435000 1.000000 0.750000 1.000000
-0.433000 1.000000 0.750000 1.000000
-0.431000 1.000000 0.750000 1.000000
-0.429000 1.000000 0.750000 1.000000
-0.427000 1.000000 0.750000 1.000000
-0.425000 1.000000 0.750000 1.000000
-0.423000 1.000000 0.750000 1.000000
-0.421000 1.000000 0.750000 1.000000
-0.419000 1.000000 0.750000 1.000000
-0.417000 1.000000 0.750000 1.000000
-0.415000 1.000000 0.750000 1.000000
-0.413000 1.000000 0.750000 1.000000
-0.411000 1.000000 0.750000 1.000000
-0.409000 1.000000 0.750000 1.000000
-0.407000 1.000000 0.750000 1.000000
-0.405000 1.000000 0.750000 1.000000
-0.403000 1.000000 0.750000 1.000000
-0.401000 1.000000 0.750000 1.000000
-0.399000 1.000000 0.750000 1.000000
-0.397000 1.000000 0.750000 1.000000
-0.395000 1.000000 0.750000 1.000000
-0.393000 1.000000 0.750000 1.000000
-0.391000 1.000000 0.750000 1.000000
-0.389000 1.000000 0.750000 1.000000
-0.387000 1.000000 0.750000 1.000000
-0.385000 1.000000 0.750000 1.000000
-0.383000 1.000000 0.750000 1.000000
-0.381000 1.000000 0.750000 1.000000
-0.379000 1.000000 0.750000 1.000000
-0.377000 1.000000 0.750000 1.000000
-0.375000 1.000000 0.750000 1.000000
-0.373000 1.000000 0.750000 1.000000
-0.371000 1.000000 0.750000 1.000000
-0.369000 1.000000 0.750000 1.000000
-0.367000 1.000000 0.750000 1.000000
-0.365000 1.000000 0.750000 1.000000
-0.363000 1.000000 0.750000 1.000000
-0.361000 1.000000 0.750000 1.000000
-0.359000 1.000000 0.750000 1.000000
-0.357000 1.000000 0.750000 1.000000
-0.355000 1.000000 0.750000 1.000000
-0.353000 1.000000 0.750000 1.000000
-0.351000 1.000000 0.750000 1.000000
-0.349000 1.000000 0.750000 1.000000
-0.347000 1.000000 0.750000 1.000000
-0.345000 1.000000 0.750000 1.000000
-0.343000 1.000000 0.750000 1.000000
-0.341000 1.000000 0.750000 1.000000
-0.339000 1.000000 0.750000 1.000000
-0.337000 1.000000 0.750000 1.000000
-0.335000 1.000000 0.750000 1.000000
-0.333000 1.000000 0.750000 1.000000
-0.331000 1.000000 0.750000 1.000000
-0.329000 1.000000 0.750000 1.000000
-0.327000 1.000000 0.750000 1.000000
-0.325000 1.000000 0.750000 1.000000
-0.323000 1.000000 0.750000 1.000000
-0.321000 1.000000 0.750000 1.000000
-0.319000 1.000000 0.750000 1.000000
-0.317000 1.000000 0.750000 1.000000
-0.315000 1.000000 0.750000 1.000000
-0.313000 1.000000 0.750000 1.000000
-0.311000 1.000000 0.750000 1.000000
-0.309000 1.000000 0.750000 1.000000
-0.307000 1.000000 0.750000 1.000000
-0.305000 1.000000 0.750000 1.000000
-0.303000 1.000000 0.750000 1.000000
-0.301000 1.000000 0.750000 1.000000
-0.299000 1.000000 0.750000 1.000000
-0.297000 1.000000 0.750000 1.000000
-0.295000 1.000000 0.750000 1.000000
-0.293000 1.000000 0.750000 1.000000
-0.291000 1.000000 0.750000 1.000000
-0.289000 1.000000 0.750000 1.000000
-0.287000 1.000000 0.750000 1.000000
-0.285000 1.000000 0.750000 1.000000
-0.283000 1.000000 0.750000 1.000000
-0.281000 1.000000 0.750000 1.000000
-0.279000 1.000000 0.750000 1.000000
-0.277000 1.000000 0.750000 1.000000
-0.275000 1.000000 0.750000 1.000000
-0.273000 1.000000 0.750000 1.000000
-0.271000 1.000000 0.750000 1.000000
-0.269000 1.000000 0.750000 1.000000
-0.267000 1.000000 0.750000 1.000000
